"","year","SIC3","AvgPeerFirmEquityReturnShock_CAPM","AvgPeerFirmEquityReturnShock_FF3F","AvgPeerFirmEquityReturnShock_FF5F"
"1905","1948","321",0.0179578041536839,-0.0582375567213961,NA
"1906","1948","322",0.105637887086843,0.0624131423604935,NA
"1907","1948","325",-0.00941343902033223,-0.0399676160525515,NA
"1908","1948","327",-0.0353850149583309,-0.0459005079570843,NA
"1909","1948","329",0.108807614916556,0.127479224093895,NA
"1910","1948","331",0.0183821985350855,0.0118390038611554,NA
"1911","1948","332",0.210172215090296,0.165834565255994,NA
"1912","1948","333",-0.00865610243305793,-0.013831087468121,NA
"1913","1948","335",-0.0586170412739882,-0.0601613228276156,NA
"1914","1948","341",0.062675770595727,0.0528759456685382,NA
"1915","1948","342",-0.132291471231536,-0.156011295417319,NA
"1916","1948","343",-0.107635223700092,-0.118903868457272,NA
"1917","1948","344",0.0254520864172175,-0.0987919314846826,NA
"1918","1948","345",-0.0958583000643436,-0.126419604395168,NA
"1919","1948","346",0.113912700338019,0.0754034926567342,NA
"1920","1948","349",-0.0447949427144738,-0.0327450483974495,NA
"1921","1948","351",0.0231681115285159,0.0253028109911909,NA
"1922","1948","352",0.0554786605359724,0.037691915865401,NA
"1923","1948","353",0.0296165205467467,0.0221367648540627,NA
"1924","1948","354",-0.038508987580829,-0.0626456782606123,NA
"1925","1948","355",-0.115852228595695,-0.131439746109616,NA
"1926","1948","356",0.000571120624673926,-0.0408332931455567,NA
"1927","1948","357",0.0524421932130541,0.0484717470332673,NA
"1928","1948","358",-0.0550635701744188,-0.124089604991447,NA
"1929","1948","361",-0.0479578952008638,-0.0762706850518483,NA
"1930","1948","362",0.0375462859335001,0.0487550669457509,NA
"1931","1948","363",0.120208689917011,0.07130309543569,NA
"1932","1948","365",-0.0837309853627356,-0.0485336456103458,NA
"1933","1948","366",0.0112524583425404,0.0137072687663199,NA
"1934","1948","367",-0.360583884053505,-0.358259059873316,NA
"1935","1948","369",0.192828944366355,0.145805440094985,NA
"1936","1948","371",-0.00166915160684675,-0.00555145971028228,NA
"1937","1948","372",0.148864129139654,0.156469748734433,NA
"1938","1948","373",-0.0010195493272755,0.000475033735183393,NA
"1939","1948","374",-0.00352558732308214,-0.011398241104335,NA
"1940","1948","376",-0.00121687464159278,-0.00871796219826331,NA
"1941","1948","381",0.100146839493727,0.0517091759824593,NA
"1942","1948","382",-0.0254518266111282,0.0109173487878795,NA
"1943","1948","384",-0.0485393132322363,-0.0644623134953357,NA
"1944","1948","386",0.165790224895738,0.184035136122049,NA
"1945","1948","387",0.0115539673803145,-0.0272780018519083,NA
"1946","1948","394",0.423722313522628,0.434581713978683,NA
"1947","1948","399",0.0618794533222601,0.0498113740197143,NA
"1948","1948","400",-0.0667083156087207,0.0588509438316398,NA
"1949","1948","401",-0.00932822742964853,-0.0188821637557461,NA
"1950","1948","411",-0.290736289740367,-0.265222158437657,NA
"1951","1948","412",-0.209802693512879,-0.225080151136046,NA
"1952","1948","422",0.0875700054889472,0.0592168166521651,NA
"1953","1948","440",-0.124915220685163,-0.137293599960384,NA
"1954","1948","441",0.101891794466518,-0.013801330080077,NA
"1955","1948","451",-0.0893030253061883,-0.0962073956572404,NA
"1956","1948","481",0.0167758098543125,0.00276327822111495,NA
"1957","1948","482",0.258244877475467,0.220048295048253,NA
"1958","1948","483",0.126047210659516,0.0941738270925489,NA
"1959","1948","491",0.0788639924620987,0.0404766308152136,NA
"1960","1948","492",0.0660598825700597,0.0344606328188183,NA
"1961","1948","493",-0.0410355024100442,-0.283510693128289,NA
"1962","1948","508",0.126681767846417,0.072253116962955,NA
"1963","1948","509",0.160173808029688,0.133681162324335,NA
"1964","1948","531",0.03201342366458,0.0184071279986669,NA
"1965","1948","533",0.0072684437172272,0.00557208106252012,NA
"1966","1948","541",0.0859795726539331,0.0771376521443681,NA
"1967","1948","561",-0.135756099536974,-0.153897377625651,NA
"1968","1948","562",0.167019839307835,0.121200926728479,NA
"1969","1948","566",0.0257487912875007,0.0413479901445986,NA
"1970","1948","571",-0.0278750628078566,-0.0875067877057349,NA
"1971","1948","581",-0.0165376212790722,-0.0186955340867305,NA
"1972","1948","591",0.0643858373062955,0.0513173538213262,NA
"1973","1948","614",0.150473930542581,0.126946436939985,NA
"1974","1948","615",-0.0184882013843786,-0.196849991260939,NA
"1975","1948","633",0.00221636477679751,-0.0012948338188115,NA
"1976","1948","671",0.00279317138590058,-0.032795062475152,NA
"1977","1948","672",0.00749109060991387,-0.00500311957629122,NA
"1978","1948","673",-0.00297982266549798,-0.0567666472910286,NA
"1979","1948","679",0.0884428675827471,0.0539138741931184,NA
"1980","1948","701",-0.0950404403980317,-0.183753279969817,NA
"1981","1948","737",-0.0880153608001329,-0.117834392279111,NA
"1982","1948","738",-0.199740120107196,-0.21443481968966,NA
"1983","1948","751",0.0863317565130491,0.0326723685403854,NA
"1984","1948","781",0.229061264466181,0.250352253098311,NA
"1985","1948","991",-0.212370934508578,-0.418449943214403,NA
"1986","1949","100",0.0320537226541497,0.0437900114600595,NA
"1987","1949","101",0.14414989978334,0.221578933315259,NA
"1988","1949","102",-0.020069193918598,0.00778996170202156,NA
"1989","1949","103",0.049808692956656,0.0973902401895325,NA
"1990","1949","104",0.0245006172633355,0.0745582948004066,NA
"1991","1949","120",0.123578952811713,0.240350446607183,NA
"1992","1949","121",-0.183358469015282,-0.117817350663985,NA
"1993","1949","131",0.0181876890340119,0.00653693990946866,NA
"1994","1949","138",-0.0570227135222883,-0.016540719124962,NA
"1995","1949","147",0.00091348510483634,0.0033377173686064,NA
"1996","1949","150",-0.243150765543845,-0.0625415500295798,NA
"1997","1949","162",-0.0553207734600069,-0.0456727747997726,NA
"1998","1949","201",0.0060310435051253,-0.0014807897046836,NA
"1999","1949","202",0.0346422055445501,0.0304448358222459,NA
"2000","1949","203",0.0248544767915653,0.0423415153090442,NA
"2001","1949","204",-0.0295849371306525,0.00380927430484284,NA
"2002","1949","205",-0.103513679450552,-0.0891424192557141,NA
"2003","1949","206",0.0397349230396052,0.0642473062698819,NA
"2004","1949","208",0.013318463097341,0.00639509795780024,NA
"2005","1949","209",-0.160995492960832,-0.159074051369488,NA
"2006","1949","211",0.0382200355002245,-0.00372999098283382,NA
"2007","1949","212",-0.122693840365921,-0.117222804600291,NA
"2008","1949","213",-0.0346683443528553,0.000413069566010671,NA
"2009","1949","221",-0.0904978423514822,-0.0317526464051079,NA
"2010","1949","225",-0.0277207491816917,0.0753358529763542,NA
"2011","1949","227",-0.072136299882354,-0.016953813438552,NA
"2012","1949","228",-0.235226009195008,-0.0591692506411752,NA
"2013","1949","231",-0.202981142812726,-0.101569272911825,NA
"2014","1949","232",-0.0489306148517649,-0.0184069021393073,NA
"2015","1949","239",-0.0474906377368674,-0.0330407795802028,NA
"2016","1949","243",-0.0464385598334625,0.0212305485147819,NA
"2017","1949","262",0.0115611284720206,0.0581734069313485,NA
"2018","1949","264",-0.0598614917046199,-0.0752986319422942,NA
"2019","1949","265",0.12303655255079,0.211461719585686,NA
"2020","1949","266",-0.113881946284109,-0.0687092217996264,NA
"2021","1949","271",-0.167384040625556,-0.095777028092988,NA
"2022","1949","275",-0.114602052917802,-0.0743175633306377,NA
"2023","1949","281",0.0825070372672672,0.0962408973358221,NA
"2024","1949","282",0.0793487848192974,0.112248986686125,NA
"2025","1949","283",-0.104287145570218,-0.0757054942466992,NA
"2026","1949","284",-0.147156725864289,-0.0757647514584841,NA
"2027","1949","285",0.0544287919879275,0.0980868181069511,NA
"2028","1949","287",0.0534844037172451,0.119376791499784,NA
"2029","1949","289",0.0201505478236763,0.0171685942136088,NA
"2030","1949","291",0.0058372731815201,-0.0078985048659536,NA
"2031","1949","301",-0.173745262943621,-0.151356656503875,NA
"2032","1949","311",0.151311512355766,0.187923775563715,NA
"2033","1949","314",-0.0551513800898737,-0.00222895929044314,NA
"2034","1949","321",0.153702162143756,0.298307760541411,NA
"2035","1949","322",-0.0341394182866151,0.117338456619953,NA
"2036","1949","325",0.0120863574224626,0.0660734683647536,NA
"2037","1949","327",-0.0289740165937962,-0.00900846281597005,NA
"2038","1949","329",-0.170928676279012,-0.0778698134771423,NA
"2039","1949","331",0.012272255433313,0.0212429315661748,NA
"2040","1949","332",-0.134546524343932,-0.0808095166891709,NA
"2041","1949","333",-0.0491797866008337,-0.0415332867322734,NA
"2042","1949","335",-0.0222063776966142,-0.03214524433093,NA
"2043","1949","341",-0.0679201528917806,-0.0531987088730209,NA
"2044","1949","342",-0.0291935200715373,-0.00965195585985919,NA
"2045","1949","343",0.0395748146896597,0.0624719983738387,NA
"2046","1949","344",-0.382795187097451,-0.187650291755123,NA
"2047","1949","345",0.148121908165989,0.271090681019547,NA
"2048","1949","346",0.146074597628877,0.204099705347665,NA
"2049","1949","349",0.0233531176766519,-0.00682930731110715,NA
"2050","1949","351",0.0077877142302776,0.0129295652737223,NA
"2051","1949","352",-0.22385617057821,-0.198429919750385,NA
"2052","1949","353",-0.0092998173091058,0.000258669097009634,NA
"2053","1949","354",-0.0462171541380971,0.00531750930250403,NA
"2054","1949","355",0.164145232370363,0.186040811959995,NA
"2055","1949","356",-0.0274702929295092,-0.00771077784674039,NA
"2056","1949","357",0.0548007821598583,0.0619244733535635,NA
"2057","1949","358",0.181505546185525,0.253682869422667,NA
"2058","1949","361",0.0629810471062617,0.0694038346964523,NA
"2059","1949","362",-0.00828409517921464,0.0270712633012654,NA
"2060","1949","363",-0.083323425747145,-0.047115689122412,NA
"2061","1949","365",0.0986081786107844,0.0196468511278208,NA
"2062","1949","366",-0.0505747757759608,0.0384150733500267,NA
"2063","1949","367",0.0541109176497587,0.0926800370408971,NA
"2064","1949","369",-0.17583586024859,-0.0818531152465504,NA
"2065","1949","371",0.0105221287480871,0.0192463850954394,NA
"2066","1949","372",0.0460929692098084,0.0372286156366557,NA
"2067","1949","373",-0.052129156576757,-0.0460375968393848,NA
"2068","1949","374",0.00181073291396992,0.0392687389784317,NA
"2069","1949","376",0.0144354166425591,0.0646481089276012,NA
"2070","1949","381",-0.188974044290132,-0.096035712777181,NA
"2071","1949","382",-0.0151577196590092,-0.0796298258882024,NA
"2072","1949","384",0.00377649081011153,0.0399001532850582,NA
"2073","1949","386",-0.0666316939575816,-0.0989984100324971,NA
"2074","1949","387",0.0337382327092402,0.0472026305086228,NA
"2075","1949","394",-0.311159745540969,-0.254357397656646,NA
"2076","1949","399",0.0667384336317095,0.0903589600403553,NA
"2077","1949","400",0.0718122335352877,-0.108730003567166,NA
"2078","1949","401",-0.0538820931895067,-0.0553110750787255,NA
"2079","1949","411",0.090854306313101,0.131685934784669,NA
"2080","1949","412",-0.063881141690741,-0.0596276740066941,NA
"2081","1949","422",-0.0290918718805225,0.120270419817394,NA
"2082","1949","440",0.075609820288063,0.132331867669125,NA
"2083","1949","441",-0.155206139012138,-0.0626154728810817,NA
"2084","1949","451",-0.0777223864647487,-0.0669508081463505,NA
"2085","1949","481",-0.00377301519829099,0.0249298139555918,NA
"2086","1949","482",-0.116871762073656,-0.0468917755170364,NA
"2087","1949","483",-0.107204188545177,-0.0366883862861382,NA
"2088","1949","491",-0.0215877152001411,-0.00417366166855509,NA
"2089","1949","492",-0.109957041051294,-0.0932937279440572,NA
"2090","1949","493",-0.23866531653,0.241653866345271,NA
"2091","1949","508",0.073198079985343,0.243307820233479,NA
"2092","1949","509",-0.128011059403124,-0.0706937001830372,NA
"2093","1949","531",-0.0328040191327091,-0.00808100096496202,NA
"2094","1949","533",-0.0527563958673791,-0.0235217478848402,NA
"2095","1949","541",0.0555514794876869,0.0725884598764842,NA
"2096","1949","561",-0.00712588430136838,0.0226525611635453,NA
"2097","1949","562",-0.0908302508647912,0.0873487921956009,NA
"2098","1949","566",-0.0126723644657342,0.0231030178477298,NA
"2099","1949","571",-0.0755004882035814,-0.00337267864920473,NA
"2100","1949","581",-0.0208484933141989,0.0368286525673071,NA
"2101","1949","591",-0.0410864800920074,-0.00971305463547523,NA
"2102","1949","614",-0.14648478090032,-0.100221170371044,NA
"2103","1949","615",-0.0932133214381388,0.280105827618797,NA
"2104","1949","633",-0.0300141163781134,-0.0124743108537197,NA
"2105","1949","671",-0.0389197791808411,0.0692320130881903,NA
"2106","1949","672",-0.00794535602319922,0.0024113090097008,NA
"2107","1949","673",-0.0146602182026449,0.100204392468825,NA
"2108","1949","679",-0.0238058248104258,0.0327850663052982,NA
"2109","1949","701",0.0491680226613226,0.232098954743922,NA
"2110","1949","737",-0.0392643583319949,0.047896807257489,NA
"2111","1949","738",-0.217587286789554,-0.0838800005384228,NA
"2112","1949","751",0.0645223893517234,0.0725338443399202,NA
"2113","1949","781",-0.227228941320692,-0.213392210138369,NA
"2114","1949","991",0.264586628519967,0.201017354650302,NA
"2115","1950","100",0.0298779726953159,0.0351186549025448,NA
"2116","1950","101",0.173853361134882,0.126590569262449,NA
"2117","1950","102",0.0323608810451206,0.0178834233049546,NA
"2118","1950","103",0.0879029921351086,0.13298014919258,NA
"2119","1950","104",-0.0309017965275617,-0.00171605140377986,NA
"2120","1950","120",-0.115640299021273,-0.133291709925293,NA
"2121","1950","121",0.00869108982030256,0.0130259678865853,NA
"2122","1950","131",-0.0401821909470059,-0.0295886651235236,NA
"2123","1950","138",-0.138669281419103,-0.101090136533023,NA
"2124","1950","147",-0.01240848631474,0.0134614891482677,NA
"2125","1950","150",-0.415894228076246,-0.2883405512798,NA
"2126","1950","162",-0.0600589145317593,-0.0397640933637862,NA
"2127","1950","201",0.00688777083295278,0.0715871483489253,NA
"2128","1950","202",-0.0215582637228263,0.0262845985424211,NA
"2129","1950","203",-0.045682554225944,-0.0422840273258938,NA
"2130","1950","204",0.0685939278337153,0.0866304337550423,NA
"2131","1950","205",0.00730663191024946,0.0482076100727282,NA
"2132","1950","206",0.00675214446850703,0.0157515434111679,NA
"2133","1950","208",-0.0192427667760037,0.00147191394565897,NA
"2134","1950","209",0.0150504474020307,0.055430588714438,NA
"2135","1950","211",0.0107350609352957,0.0522120645593062,NA
"2136","1950","212",0.0689894221946779,0.0913405032686751,NA
"2137","1950","213",0.0298742407445624,0.0447247517885158,NA
"2138","1950","221",-0.0395845290890554,-0.0265510518274805,NA
"2139","1950","225",-0.0141702693200085,0.0651337714202784,NA
"2140","1950","227",0.0132226166760039,0.0309156807391391,NA
"2141","1950","228",-0.231553631156036,-0.163150860751691,NA
"2142","1950","231",-0.0547271834700667,-0.03095144504389,NA
"2143","1950","232",-0.0507209993710558,-0.00071229100388568,NA
"2144","1950","239",-0.106140363717925,-0.0422769970157989,NA
"2145","1950","243",-0.10211954809831,-0.0854523761755105,NA
"2146","1950","262",-0.124633455600535,-0.125562919745003,NA
"2147","1950","264",0.00995117138560883,0.0681404315487076,NA
"2148","1950","265",-0.109993433787934,-0.0367095100572754,NA
"2149","1950","266",0.0324032781404968,0.0992680462193859,NA
"2150","1950","271",-0.0405175700545054,-0.0030586626791605,NA
"2151","1950","275",-0.0132834539304585,0.0268941601087111,NA
"2152","1950","281",-0.00701605736663186,-0.0139211710924925,NA
"2153","1950","282",0.084237818718175,0.0670945486379341,NA
"2154","1950","283",-0.0545539599229472,-0.0126450068812845,NA
"2155","1950","284",-0.0198678123544308,-0.0144537314506322,NA
"2156","1950","285",0.376782009068251,0.354439217624528,NA
"2157","1950","287",0.138712604934703,0.149801689748828,NA
"2158","1950","289",-0.0451159513523067,-0.0130452659277923,NA
"2159","1950","291",-0.0356335093174759,-0.0333916375638859,NA
"2160","1950","301",0.0360555866319903,0.0726500072013507,NA
"2161","1950","306",0.044864910741381,0.0662660181530196,NA
"2162","1950","311",-0.231290285487325,-0.132301565744328,NA
"2163","1950","314",-0.0445737224578043,-0.0168916473547717,NA
"2164","1950","321",0.0247236924832209,-0.00412700257379059,NA
"2165","1950","322",0.0370998880476361,0.00300623969306007,NA
"2166","1950","325",0.0288571046710122,0.0309568948995213,NA
"2167","1950","327",-0.00543280716117255,0.00544286634905214,NA
"2168","1950","329",0.235710687989169,0.362914810558658,NA
"2169","1950","331",-0.0180676925908551,-0.0160037250889888,NA
"2170","1950","332",-0.144558064748341,-0.111236985566663,NA
"2171","1950","333",0.0865871621364429,0.0902146218082634,NA
"2172","1950","335",-0.0378338798177646,-0.0236215577614838,NA
"2173","1950","341",0.0773092203775145,0.115405067779681,NA
"2174","1950","342",-0.0693943651220607,-0.0304272176291044,NA
"2175","1950","343",0.0711789284977087,0.0729518127874129,NA
"2176","1950","344",-0.301730920699775,-0.104733731236267,NA
"2177","1950","345",0.0739928168358572,0.0642261638667217,NA
"2178","1950","346",-0.245757648243743,-0.20087971890061,NA
"2179","1950","349",0.00763602975066158,0.0243964010422925,NA
"2180","1950","351",-0.00306527297589888,0.00595294483228976,NA
"2181","1950","352",0.0635759365048416,0.102021552327553,NA
"2182","1950","353",-0.000858006264342156,0.0147744879144927,NA
"2183","1950","354",-0.0429627157411792,-0.0711757412037514,NA
"2184","1950","355",0.0886296382904233,0.137159745918368,NA
"2185","1950","356",-0.0335393578582264,-0.0171830928009318,NA
"2186","1950","357",0.0443603925117796,0.0704347907943283,NA
"2187","1950","358",-0.143475594383365,-0.164224033656765,NA
"2188","1950","361",0.101796000653859,0.187572722788696,NA
"2189","1950","362",0.0553055254005628,0.0835594584144367,NA
"2190","1950","363",-0.0959637543153325,-0.0733723053696655,NA
"2191","1950","365",-0.00624577044553856,0.210463450660465,NA
"2192","1950","366",0.0566032396505211,0.0605574051974317,NA
"2193","1950","367",-0.0379840799237321,-0.0563402630365614,NA
"2194","1950","369",-0.0123508412865516,-0.0135009176476978,NA
"2195","1950","371",0.00504913570904734,0.0136005570791402,NA
"2196","1950","372",0.00257489552494471,0.0239537174710798,NA
"2197","1950","373",-0.0465575708019847,-0.038039737030235,NA
"2198","1950","374",-0.0576964809935854,-0.0433608747253017,NA
"2199","1950","376",-0.133649206038763,-0.142851764179713,NA
"2200","1950","381",0.0126554244910319,0.0744515870913655,NA
"2201","1950","382",-0.105209350062876,-0.0705408647406946,NA
"2202","1950","384",0.0371677901002383,0.0487855293263346,NA
"2203","1950","386",-0.119364800245093,-0.0909337128291526,NA
"2204","1950","387",0.0152990171049925,0.0765134139697566,NA
"2205","1950","394",0.309998818192934,0.278934161502226,NA
"2206","1950","399",-0.0858319973613143,-0.0763249441905853,NA
"2207","1950","400",0.189275166725064,0.226794443309554,NA
"2208","1950","401",0.108794832241237,0.114301636616224,NA
"2209","1950","411",-0.144149564304766,-0.124277616411628,NA
"2210","1950","412",-0.128246449419077,-0.0417464003522582,NA
"2211","1950","422",-0.0631547236584589,-0.0628278473661108,NA
"2212","1950","440",0.149334162232086,0.120052508552774,NA
"2213","1950","441",-0.039926028457788,-0.0424256653522064,NA
"2214","1950","451",0.0233066140832997,0.01999689318499,NA
"2215","1950","481",0.0404964260897735,0.0488245631031702,NA
"2216","1950","482",0.0375886456542746,0.0409407826466701,NA
"2217","1950","483",0.15463401662039,0.193792560548349,NA
"2218","1950","491",-0.0663372682811765,-0.0774994229983402,NA
"2219","1950","492",0.0499255497873315,0.0786463715052367,NA
"2220","1950","493",0.330502422579194,0.165123999651978,NA
"2221","1950","508",-0.0531707656597886,-0.0213243084964407,NA
"2222","1950","509",0.119502359426947,0.11172403484734,NA
"2223","1950","531",0.0133274078031724,5.31033405142318e-05,NA
"2224","1950","533",-0.00626238521320516,0.0180441729653336,NA
"2225","1950","541",-0.143551983981283,-0.13913730330685,NA
"2226","1950","561",-0.0604076447978589,-0.0413331502289277,NA
"2227","1950","562",0.106215562236139,0.0453025310385805,NA
"2228","1950","566",-0.0975832430686196,0.00895264933920074,NA
"2229","1950","571",0.0240973878029479,0.0820788505502054,NA
"2230","1950","581",-0.000481945564245651,0.0172274286281262,NA
"2231","1950","591",-0.0430102966702491,-0.0681511488074669,NA
"2232","1950","614",0.0494742615403589,0.0541676905413145,NA
"2233","1950","615",0.0111755626776778,-0.0881463940539789,NA
"2234","1950","621",-0.128462490221953,-0.0860932311601638,NA
"2235","1950","633",-0.0438894931067722,-0.0427916097552079,NA
"2236","1950","671",0.0263539443379707,0.0851218527861978,NA
"2237","1950","672",0.0101754425261966,0.0137011681407373,NA
"2238","1950","673",0.113712110560851,0.158157151070015,NA
"2239","1950","679",-0.0951092999498772,-0.0470464804359283,NA
"2240","1950","701",-0.117108078247356,-0.168117000485186,NA
"2241","1950","737",0.0663816205578669,0.147490107154922,NA
"2242","1950","738",-0.233973627873727,-0.219226702143177,NA
"2243","1950","751",-0.125706412475755,-0.0786540686735523,NA
"2244","1950","781",-0.053691422456005,-0.0545250339952227,NA
"2245","1950","991",-0.147075089096695,-0.104910332348989,NA
"2246","1951","100",-0.036676737438677,-0.0407150161817859,NA
"2247","1951","101",-0.251237386027564,-0.238116058804102,NA
"2248","1951","102",-0.0709283432671052,-0.080465706998322,NA
"2249","1951","103",-0.150766478066226,-0.155490284092095,NA
"2250","1951","104",-0.0581491119915671,-0.0760036121025277,NA
"2251","1951","120",-0.165149651741692,-0.185297352191673,NA
"2252","1951","121",0.0292657600518341,0.0196014563282737,NA
"2253","1951","131",-0.0149930718444037,-0.0213862255182058,NA
"2254","1951","138",0.0118348425008738,-0.0106682289810695,NA
"2255","1951","147",0.0340450029433127,0.0243343455849615,NA
"2256","1951","150",-0.0914946493218476,-0.100042259118678,NA
"2257","1951","162",0.0108546716692302,-0.00768565321384957,NA
"2258","1951","201",-0.0509397129637073,-0.0636286456298848,NA
"2259","1951","202",-0.0152439949509477,-0.0301789053852456,NA
"2260","1951","203",-0.102618893293178,-0.111203301269077,NA
"2261","1951","204",-0.00964298904718552,-0.00364451041807689,NA
"2262","1951","205",0.0056190340222674,-0.00871143375309583,NA
"2263","1951","206",-0.0484694179069052,-0.0641823831730877,NA
"2264","1951","207",-0.154553138270566,-0.152961931309989,NA
"2265","1951","208",-0.0408599735325482,-0.0471106857287677,NA
"2266","1951","209",0.0176333127213424,0.015435474096226,NA
"2267","1951","211",0.0282368248140794,0.0124607393234835,NA
"2268","1951","212",0.0818550334646902,0.0851219217578918,NA
"2269","1951","213",-0.015852642271844,-0.0190422907381887,NA
"2270","1951","221",-0.0606888526072187,-0.0837167961377595,NA
"2271","1951","222",-0.257840663205676,-0.400043478704082,NA
"2272","1951","225",-0.0116834377973505,-0.0413944268576775,NA
"2273","1951","227",-0.0416092590135619,-0.0460955430189598,NA
"2274","1951","228",-0.098385295443208,-0.133270244538427,NA
"2275","1951","231",-0.0729965796054661,-0.133296589410484,NA
"2276","1951","232",-0.0147877513037492,-0.0233341093971205,NA
"2277","1951","239",-0.0323973823521927,-0.049324157749214,NA
"2278","1951","243",-0.21821329935126,-0.240848634280137,NA
"2279","1951","262",0.0697566550306287,0.0511641406970146,NA
"2280","1951","264",-0.0272935645307864,-0.0458914256672059,NA
"2281","1951","265",-0.337393685026081,-0.372286687040417,NA
"2282","1951","266",-0.0685579898133277,-0.0821707685485033,NA
"2283","1951","271",0.00615251654333104,0.00457078384187126,NA
"2284","1951","275",-0.140233880591522,-0.144174372052909,NA
"2285","1951","281",-0.0162967611869528,-0.0226242885837282,NA
"2286","1951","282",-0.0199275679656439,-0.0348370986876985,NA
"2287","1951","283",0.00727784861965987,-0.0113543150346517,NA
"2288","1951","284",-0.012966729035038,-0.0308760984758271,NA
"2289","1951","285",-0.202844290636601,-0.197242456907972,NA
"2290","1951","286",-0.331621154044509,-0.370466279273633,NA
"2291","1951","287",-0.10113467513982,-0.110835421745419,NA
"2292","1951","289",0.0446453415672361,0.0192504642979443,NA
"2293","1951","291",0.00849396495334516,0.00264475408073524,NA
"2294","1951","301",-0.0683745011226691,-0.0793011185891854,NA
"2295","1951","306",-0.286688694605884,-0.305932911138137,NA
"2296","1951","311",-0.419192606847485,-0.486444403766496,NA
"2297","1951","314",0.00880623637613779,0.00893663775501705,NA
"2298","1951","321",-0.10977580643447,-0.109847824340356,NA
"2299","1951","322",-0.136096711797656,-0.143364682093455,NA
"2300","1951","325",0.0714803681757166,0.0635564630828279,NA
"2301","1951","327",-0.013417757358532,-0.0195154743241535,NA
"2302","1951","329",-0.109078087881635,-0.0710928262110463,NA
"2303","1951","331",0.060270714930492,0.0555917826907341,NA
"2304","1951","332",-0.117372254179911,-0.140774555001365,NA
"2305","1951","333",-0.104047027965819,-0.106321152748634,NA
"2306","1951","335",-0.0320539454619593,-0.0340431509571287,NA
"2307","1951","341",-0.0218715657208053,-0.0325624668777037,NA
"2308","1951","342",-0.122888555794751,-0.13946361874956,NA
"2309","1951","343",0.0106652624175007,0.00679653066157973,NA
"2310","1951","344",-0.165646337936303,-0.235389243163426,NA
"2311","1951","345",-0.0196483849002922,-0.0243407252035461,NA
"2312","1951","346",-0.0476586950526321,-0.0559540366999527,NA
"2313","1951","349",-0.0753751075645527,-0.0787462182218583,NA
"2314","1951","351",-0.0267790101125056,-0.0317490571298027,NA
"2315","1951","352",-0.220835857143686,-0.234010001917286,NA
"2316","1951","353",-0.0286954030856507,-0.0315939693531192,NA
"2317","1951","354",-0.0232968524140318,-0.030386943340953,NA
"2318","1951","355",-0.0256998526479092,-0.0340178349002896,NA
"2319","1951","356",-0.0431430156545207,-0.0520177767099224,NA
"2320","1951","357",-0.0784424062160086,-0.0833739932933014,NA
"2321","1951","358",-0.116455002904587,-0.125338648181319,NA
"2322","1951","361",0.217472963059081,0.195197926658209,NA
"2323","1951","362",0.101427306716414,0.0884583337370211,NA
"2324","1951","363",0.00481580244869166,-0.00512456164839132,NA
"2325","1951","365",-0.0955738003047782,-0.335996155794779,NA
"2326","1951","366",-0.00756773790271095,-0.0135366549845683,NA
"2327","1951","367",-0.272739957465407,-0.285111189270337,NA
"2328","1951","369",-0.00422453914852839,-0.00540072382681923,NA
"2329","1951","371",0.0185453144732759,0.016846065416087,NA
"2330","1951","372",-0.0247945204664952,-0.00579913918515616,NA
"2331","1951","373",-0.048892475489489,-0.0520180037433572,NA
"2332","1951","374",-0.0267544263959316,-0.0334035901415184,NA
"2333","1951","376",0.0136300755830549,-0.00273271714175019,NA
"2334","1951","381",-0.178601420313332,-0.13194061470987,NA
"2335","1951","382",-0.00123915004320907,-0.00411053819949433,NA
"2336","1951","384",-0.0928711408338908,-0.103484080200463,NA
"2337","1951","386",0.151976022706649,-0.0806077374470233,NA
"2338","1951","387",-0.130849690983384,-0.135714769894007,NA
"2339","1951","394",-0.143321185681674,-0.24697594242532,NA
"2340","1951","399",-0.0149766961843869,-0.0358325126247545,NA
"2341","1951","400",0.077749384020387,0.0754193222678419,NA
"2342","1951","401",0.0178643147496912,0.0309878280241842,NA
"2343","1951","411",-0.201402027709865,-0.197333199555143,NA
"2344","1951","412",0.0119331224373266,-0.00997786219284572,NA
"2345","1951","422",-0.242807875991904,-0.23507859824559,NA
"2346","1951","440",-0.239289185554729,-0.247818143244981,NA
"2347","1951","441",-0.148315294947465,-0.151574880469773,NA
"2348","1951","451",-0.0277533563592269,-0.0312527066573667,NA
"2349","1951","481",0.00438924127478225,0.0051427270506784,NA
"2350","1951","482",-0.106144927490753,-0.117908582759743,NA
"2351","1951","483",0.0249716853696899,0.0242135740235377,NA
"2352","1951","491",4.4804873487026,4.48536277344473,NA
"2353","1951","492",0.0180676122843877,0.0170824638206082,NA
"2354","1951","493",-0.512769390441804,-0.506675070511186,NA
"2355","1951","501",0.000386379714581241,-0.136306351672618,NA
"2356","1951","508",-0.117192166429225,-0.14525250256233,NA
"2357","1951","509",-0.016815271316261,-0.0292968544301571,NA
"2358","1951","531",0.00265000629339136,0.00553266877201743,NA
"2359","1951","533",-0.0499855441565953,-0.0547179202724753,NA
"2360","1951","541",-0.0356604710224936,-0.0699010819548312,NA
"2361","1951","561",-0.0630521844711591,-0.0560768361277039,NA
